CS001,HA2113001,必修,大三下
CS001,HA2113002,必修,大三上
CS001,HA1113003,必修,大三上
CS001,IR1113001,必修,大一下
CS001,IR1123002,必修,大三上
CS001,AM1113001,必修,大三上
CS001,HE1123001,必修,大二下
CS001,HA1112004,必修,大四上
CS001,SC1112001,必修,大二上
CS001,SC1112003,必修,大二下
CS001,SC2112005,必修,大四下
CS001,SC1112007,必修,大四上
CS001,SC1112008,必修,大四下
CS001,EM1112001,必修,大三上
CS001,IB2113001,必修,大三上
CS001,IB2113002,必修,大二下
CS001,IB2113003,必修,大一下
CS001,CS2121001,必修,大二上
CS001,IB2111005,必修,大一下
CS001,CS2121003,必修,大四下
CS001,CS1121004,必修,大三下
CS001,CS1121005,必修,大一上
CS001,CS1121006,必修,大四下
CS001,CS2121007,必修,大一上
CS001,CS3121009,必修,大二上
CS001,CS3121010,必修,大三上
CS001,CS3121011,必修,大三上
CS001,CS3121012,必修,大二上
CS001,CS3121013,必修,大三下
CS001,CS3121014,必修,大二下
CS001,CS4121015,选修,大三下
CS001,CS2221016,必修,大一上
CS001,CS2221017,必修,大一上
CS001,CS3221018,必修,大一上
CS001,CS4221019,选修,大三下
CS001,CS3221020,选修,大三上
CS001,CS4221021,选修,大四下
CS001,CS3221022,选修,大三上
CS001,CS3221023,选修,大三下
CS001,CS3221024,选修,大一下
CS001,CS3221025,选修,大二上
CS001,CS4221026,选修,大三上
CS001,CS2221027,选修,大三上
CS001,CS2221028,选修,大二下
CS001,CS4221029,选修,大四下
CS001,CS3221030,选修,大二下
CS001,CS3221031,选修,大三上
CS001,CS3221032,选修,大三上
CS001,CS3221033,选修,大三下
CS001,CS4221034,选修,大二下
CS001,CS4221035,选修,大三下
CS001,CS3221036,选修,大三上
CS001,CS3221037,选修,大四上
CS001,CS3321038,选修,大三下
CS001,CS4321039,选修,大二上
CS001,CS3321040,选修,大四上
CS001,CS3321041,选修,大三上
CS001,CS4321042,选修,大四上
CS001,CS3321043,选修,大二下
CS001,CS4321044,选修,大三下
CS001,CS3321045,选修,大四上
CS001,CS4321046,选修,大三上
CS001,CS3321047,选修,大三上
CS001,CS3321048,选修,大二上
CS001,CS4321049,选修,大二下
CS001,CS4321050,选修,大四下
CS001,CS4321051,选修,大二下
CS001,SC2322002,选修,大一上
CS002,HA2113001,必修,大四上
CS002,HA2113002,必修,大二上
CS002,HA1113003,必修,大二下
CS002,IR1113001,必修,大二上
CS002,IR1123002,必修,大四上
CS002,AM1113001,必修,大二下
CS002,HE1123001,必修,大四下
CS002,HA1112004,必修,大二上
CS002,SC1112001,必修,大四下
CS002,SC1112003,必修,大三上
CS002,SC2112005,必修,大二下
CS002,SC1112007,必修,大三上
CS002,SC1112008,必修,大一下
CS002,EM1112001,必修,大四上
CS002,IB2113001,必修,大一上
CS002,IB2113002,必修,大一下
CS002,IB2113003,必修,大一上
CS002,CS2121001,必修,大四下
CS002,IB2111005,必修,大三下
CS002,CS2121003,必修,大三下
CS002,CS1121004,必修,大三下
CS002,CS1121005,选修,大四上
CS002,CS1121006,选修,大二上
CS002,CS2121007,选修,大三下
CS002,CS3121009,选修,大一下
CS002,CS3121010,选修,大二上
CS002,CS3121011,必修,大一上
CS002,CS3121012,必修,大四下
CS002,CS3121013,必修,大四下
CS002,CS3121014,必修,大一下
CS002,CS4121015,选修,大三上
CS002,CS2221016,必修,大四下
CS002,CS2221017,必修,大四下
CS002,CS3221018,必修,大二上
CS002,CS4221019,选修,大二下
CS002,CS3221020,选修,大二上
CS002,CS4221021,选修,大三下
CS002,CS3221022,选修,大一下
CS002,CS3221023,必修,大二上
CS002,CS3221024,选修,大三下
CS002,CS3221025,必修,大二上
CS002,CS4221026,选修,大二下
CS002,CS2221027,选修,大三下
CS002,CS2221028,必修,大四上
CS002,CS4221029,选修,大一下
CS002,CS3221030,选修,大一上
CS002,CS3221031,选修,大三下
CS002,CS3221032,选修,大三下
CS002,CS3221033,选修,大四下
CS002,CS4221034,选修,大四上
CS002,CS4221035,选修,大一下
CS002,CS3221036,选修,大二下
CS002,CS3221037,必修,大四上
CS002,CS3321038,选修,大三下
CS002,CS4321039,选修,大三下
CS002,CS3321040,必修,大三上
CS002,CS3321041,选修,大四下
CS002,CS4321042,必修,大二上
CS002,CS3321043,必修,大二上
CS002,CS4321044,必修,大二上
CS002,CS3321045,必修,大三上
CS002,CS4321046,选修,大四上
CS002,CS3321047,选修,大三下
CS002,CS3321048,必修,大一下
CS002,CS4321049,选修,大二上
CS002,CS4321050,必修,大二上
CS002,CS4321051,选修,大三下
CS002,SC2322002,选修,大二下
CS003,HA2113001,必修,大二下
CS003,HA2113002,选修,大二上
CS003,HA1113003,必修,大四下
CS003,IR1113001,选修,大二下
CS003,IR1123002,选修,大二下
CS003,AM1113001,必修,大三上
CS003,HE1123001,选修,大四上
CS003,HA1112004,必修,大二下
CS003,SC1112001,选修,大二下
CS003,SC1112003,必修,大四上
CS003,SC2112005,选修,大一下
CS003,SC1112007,必修,大四上
CS003,SC1112008,选修,大一下
CS003,EM1112001,选修,大四下
CS003,IB2113001,选修,大一下
CS003,IB2113002,选修,大一下
CS003,IB2113003,必修,大一下
CS003,CS2121001,选修,大一上
CS003,IB2111005,选修,大四下
CS003,CS2121003,必修,大一上
CS003,CS1121004,选修,大三下
CS003,CS1121005,选修,大一下
CS003,CS1121006,选修,大一上
CS003,CS2121007,选修,大一上
CS003,CS3121009,选修,大四上
CS003,CS3121010,必修,大二下
CS003,CS3121011,选修,大一上
CS003,CS3121012,选修,大二下
CS003,CS3121013,选修,大一下
CS003,CS3121014,选修,大一上
CS003,CS4121015,必修,大四上
CS003,CS2221016,选修,大四下
CS003,CS2221017,选修,大三下
CS003,CS3221018,必修,大四下
CS003,CS4221019,选修,大二下
CS003,CS3221020,必修,大四下
CS003,CS4221021,选修,大一下
CS003,CS3221022,选修,大四上
CS003,CS3221023,必修,大三上
CS003,CS3221024,选修,大一上
CS003,CS3221025,选修,大二下
CS003,CS4221026,选修,大四下
CS003,CS2221027,选修,大一下
CS003,CS2221028,选修,大三下
CS003,CS4221029,必修,大四下
CS003,CS3221030,必修,大二下
CS003,CS3221031,选修,大三下
CS003,CS3221032,选修,大二下
CS003,CS3221033,必修,大三下
CS003,CS4221034,必修,大三下
CS003,CS4221035,必修,大二上
CS003,CS3221036,必修,大二上
CS003,CS3221037,选修,大二上
CS003,CS3321038,必修,大一下
CS003,CS4321039,必修,大四下
CS003,CS3321040,必修,大一下
CS003,CS3321041,选修,大四上
CS003,CS4321042,选修,大一上
CS003,CS3321043,必修,大二上
CS003,CS4321044,必修,大三下
CS003,CS3321045,必修,大四上
CS003,CS4321046,必修,大四上
CS003,CS3321047,必修,大三上
CS003,CS3321048,必修,大二下
CS003,CS4321049,选修,大一上
CS003,CS4321050,选修,大三上
CS003,CS4321051,必修,大三上
CS003,SC2322002,必修,大四上
